id,title,avgscore,backCateName,areaname,avgprice,comments
1048940433,天阳宾馆(黄兴路地铁站店),4.9,经济酒店,控江地区,333.0,14
1050647428,秀怡苑民宿No2,4.9,城市民宿,迪士尼,299.0,354
1052262962,搬砖工的能看江民宿(八万人体育场二店),4.9,城市民宿,龙华/西岸,1021.0,19
1052834511,汉庭(上海金桥杨高中路店),4.9,经济酒店,金桥,252.0,457
1055343345,乐之小家的高颜值民宿(虹桥地区七店),4.9,城市民宿,娄山关路/威宁路,438.0,15
1062311645,万科琥珀郡园民宿,4.9,城市民宿,美兰湖,158.0,35
1062665340,全季酒店(上海陆家嘴商城路店),4.9,高档型,陆家嘴,486.0,338
1064748133,上海中建lyf虹桥公寓酒店(国家会展中心店),4.9,舒适型,徐泾,358.0,9
1064945329,一杯好茶的高颜值民宿(马陆/嘉定城区店),4.9,城市民宿,嘉定新城,298.0,87
1065726804,汉庭(上海浦江沈杜公路店),4.9,舒适型,浦江镇,362.0,104
1066544610,嘉宸的民宿(嘉定新城店),4.9,城市民宿,嘉定新城,260.0,13
1068598556,teenager民宿(打浦桥/田子坊),4.9,城市民宿,肇嘉浜路/中山医院,330.0,6
1078007739,溪苑精品民宿,4.9,经济酒店,迪士尼,528.0,39
1081243871,亦园民宿,4.9,城市民宿,衡山路/复兴西路,438.0,89
1081549292,青怡民宿(浦东张江地区店),4.9,城市民宿,张江,228.0,34
1084353879,上海民寓汇公寓(潍坊路分店),4.9,城市民宿,世纪大道,1497.0,15
1084530278,星空青年旅舍,4.9,经济酒店,世纪大道,62.0,8
1088264861,海友酒店(上海宝山城市工业园店),4.9,经济酒店,市台路,254.0,196
1096272013,豫玛民宿(打浦桥/田子坊一店),4.9,城市民宿,肇嘉浜路/中山医院,460.0,12
1096788615,青季酒店(上海曹路民雷路地铁站上川路店),4.9,经济酒店,曹路,255.0,1012
1097255111,房东阿姨的民宿(江湾/五角场商业区店),4.9,城市民宿,中原地区,297.0,47
1102102342,John焦恩的民宿(打浦桥/田子坊一店),4.9,城市民宿,老西门/陆家浜路,624.0,10
1103447133,云海电竞酒店,4.9,经济酒店,娄山关路/威宁路,128.0,360
1103849806,汉庭(上海嘉定新城马陆店),4.9,舒适型,马陆镇,283.0,488
1103993565,天蝎电竞酒店,4.9,经济酒店,江镇,523.0,200
1106547522,豫玛民宿(打浦桥/田子坊一店),4.9,城市民宿,西藏南路/世博会馆,600.0,29
1108437188,大白九亭真相的民宿(七宝古镇三店),4.9,城市民宿,九亭,520.0,28
1108718921,上海新风唐度假别墅,4.9,城市民宿,迪士尼,298.0,25
1109441268,康铂酒店(上海徐家汇体育场地铁站店),4.9,高档型,万体馆,527.0,786
1113893859,上海海悦影院式酒店公寓(浦江联航路地铁站店),4.9,经济酒店,浦江镇,63.0,336
1115287015,汉庭(上海襄阳路店),4.9,经济酒店,肇嘉浜路/中山医院,440.0,6
1117813109,肥方方的民宿(南汇及野生动物园店),4.9,城市民宿,浦东新区,540.0,63
1123431704,全季酒店(上海四川北路地铁站店),4.9,高档型,四川北路/海伦路,555.0,139
1125027983,迪八主题酒店,4.9,经济酒店,惠南镇,164.0,1070
1128421645,云庐溪设计师民宿,4.9,经济酒店,江镇,480.0,40
1137684480,全季酒店(上海新国际博览中心龙阳路店),4.9,高档型,花木,509.0,68
1138506161,桔子酒店(上海虹桥古北店),4.9,高档型,漕河泾/田林,420.0,55
1139486643,左茗右宿民宿,4.9,经济酒店,迪士尼,508.0,175
1142159559,Gefii的高颜值民宿(打浦桥/田子坊店),4.9,城市民宿,打浦桥/田子坊,1480.0,7
1142487086,上海四季·season民宿,4.9,经济酒店,迪士尼,11999.0,23
1147693042,全季酒店(上海莘庄沪闵路店),4.9,高档型,莲花路/南方商城,415.0,194
1148839428,邻舍精品民宿,4.9,经济酒店,江镇,176.0,58
1149733253,【有投影】安An的民宿(上海南站地区二店),4.9,城市民宿,上海南站,585.0,24
1149904012,【TOP美宿】隐士居的民宿(长寿路店),4.9,城市民宿,长寿路,400.0,328
1160416949,全季酒店(上海淀山湖大道地铁站店),4.9,高档型,青浦城区,342.0,53
1161019356,上海沪茗居精品民宿,4.9,经济酒店,国家会展中心,218.0,65
1163337710,上海柏思特酒店,4.9,高档型,迪士尼,383.0,599
1164484842,布丁严选酒店(上海中环百联铜川路地铁站店),4.9,经济酒店,真如,227.0,545
1168695416,汉庭(上海龙阳路地铁站店),4.9,经济酒店,世纪公园/科技馆,391.0,159
1173213748,如家酒店·neo(上海大宁国际闸北公园店),4.9,经济酒店,闸北公园,415.0,71
1175168650,希岸酒店(上海虹桥枢纽国展中心九亭店),4.9,高档型,九亭,341.0,1148
1178074304,朝语的投影民宿(其成村新生店),4.9,城市民宿,迪士尼,518.0,59
1180157344,抱家丨社恐可自助入住的民宿(虹桥枢纽周边三店),4.9,城市民宿,虹桥枢纽周边区,172.0,4
1180307010,逸栖Yiqi公寓,4.9,城市民宿,南汇新城,538.0,159
1182880949,铂锦酒店(顾村公园店),4.9,经济酒店,顾村公园,259.0,99
1185219438,暖心沙发的民宿(长风公园地区三店),4.9,城市民宿,曹杨地区,450.0,13
1189062533,礼尚精品酒店公寓(国家会展中心店),4.9,经济酒店,虹桥火车站/国展中心,388.0,36
1192256670,伍豪商务宾馆(上海第九人民医院奉城分院店),4.9,经济酒店,奉城镇,160.0,411
1197569561,温馨民宿(崇明岛/长兴岛/横沙岛店),4.9,城市民宿,陈家镇,480.0,11
1199318692,飘飘的民宿(朱家角/东方绿舟店),4.9,城市民宿,青浦区,458.0,4
1205193409,缘圆的高颜值民宿(虹桥地区二店),4.9,城市民宿,天山,580.0,19
1210980476,温馨民宿(虹桥枢纽周边店),4.9,城市民宿,赵巷镇,175.0,13
1211751374,极方轻奢酒店,4.9,经济酒店,世博园,269.0,390
1213044653,全季酒店(上海陆家嘴世界广场店),4.9,高档型,陆家嘴,506.0,373
1213409412,万顺民宿(浦江镇地区一店),4.9,城市民宿,浦江镇,142.0,14
1215610896,丽怡酒店·上海浦东机场川沙地铁站店,4.9,高档型,川沙,588.0,158
1217843336,柠檬驿站青年旅舍,4.9,经济酒店,苏河湾,30.0,12
1219608438,大城小爱公寓,4.9,经济酒店,九亭,52.0,13
1221337722,【TOP美宿】暖心沙发的民宿(静安寺一店),4.9,城市民宿,静安寺,550.0,35
1226812260,东方电竞酒店(龙吴路店),4.9,舒适型,徐汇区,188.0,29
1229795413,鲸逅洋房民宿,4.9,经济酒店,花木,712.0,7
1233770659,如家酒店·neo(上海九院制造局路店),4.9,经济酒店,西藏南路/世博会馆,350.0,26
1237246462,上海思迪酒店公寓(迪士尼店),4.9,经济酒店,江镇,333.0,387
1239562467,自家北欧风民宿,4.9,城市民宿,上海大学,358.0,6
1240239823,格林豪泰智选酒店(上海松江南站体育中心店),4.9,经济酒店,飞航广场,227.0,223
1241009942,梧桐酒店(九亭地铁站店),4.9,经济酒店,九亭,168.0,2116
1245248847,特别的家的高颜值民宿(光大会展中心/漕河泾地区九店),4.9,城市民宿,漕河泾/田林,874.0,11
1247911210,汉庭(上海青浦朱家角古镇店),4.9,经济酒店,朱家角/东方绿舟,342.0,46
1249471368,刘薇的民宿(莘庄工业区二店),4.9,城市民宿,春申地区,259.0,40
1249955820,Estrella的高颜值民宿(朱家角/东方绿舟二店),4.9,城市民宿,朱家角/东方绿舟,580.0,21
1249984295,海友酒店(上海五莲路地铁站店),4.9,经济酒店,金桥,224.0,193
1259185198,全季酒店(上海金桥云山路店),4.9,高档型,金桥,406.0,471
1261289506,小董民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,211.0,10
1261505285,相相民宿(浦江镇地区一店),4.9,城市民宿,浦江镇,152.0,63
1261630261,华山医院民宿(淮海路商区一店),4.9,城市民宿,衡山路/复兴西路,299.0,50
1262039683,上海景致民宿(迪士尼度假区店),4.9,经济酒店,迪士尼,469.0,555
1263354167,东安三村高颜值民宿,4.9,城市民宿,肇嘉浜路/中山医院,469.0,63
1264899431,迷家国际青年旅舍(上海人民广场店),4.9,经济酒店,苏河湾,55.0,2153
1265984984,Myra戴的投影民宿(迪士尼度假区一店),4.9,城市民宿,江镇,299.0,31
1266420741,汉庭优佳(上海北虹桥店),4.9,舒适型,江桥,283.0,103
1267287107,上海来过花园民宿,4.9,经济酒店,迪士尼,999.0,18
1268033462,竹子的民宿(佘山/松江大学城店),4.9,城市民宿,人民北路,188.0,51
1270827404,上海时生隅精品民宿(迪士尼二店),4.9,舒适型,黄楼,738.0,12
1273602214,全季酒店(上海新金桥路店),4.9,高档型,金桥,469.0,59
1274323708,cceagle的投影民宿(金山城市沙滩地区店),4.9,城市民宿,金山区,380.0,15
1275520912,星月的投影民宿(佘山/松江大学城店),4.9,城市民宿,松江大学城,320.0,27
1276781564,上海云星158精品民宿(迪士尼店),4.9,经济酒店,迪士尼,428.0,201
1278297778,吉吉漫精品酒店,4.9,经济酒店,莘庄,329.0,79
1279023621,海友酒店(上海车墩影视店),4.9,经济酒店,车墩影视城,166.0,189
1285356906,圆圆的小小窝的民宿(打浦桥/田子坊二店),4.9,城市民宿,西藏南路/世博会馆,624.0,27
1286136924,壹号精品酒店(上海第九人民医院奉城分院店),4.9,经济酒店,奉城镇,148.0,99
1288760878,上海虹桥维景酒店,4.9,豪华型,徐泾,642.0,27
1288992377,全季酒店(上海通河新村地铁站店),4.9,高档型,庙行/共康,499.0,346
1293007561,RichardC的民宿(浦东新国际博览中心二店),4.9,城市民宿,花木,280.0,15
1297714150,汉庭(上海淮海中路地铁站店),4.9,经济酒店,淮海路,597.0,138
1301508162,觅野溪云民宿(滴水湖临港地区店),4.9,城市民宿,滴水湖临港地区,380.0,20
1302194353,Gefii的高颜值民宿(静安寺/南京西路三店),4.9,城市民宿,同乐坊/江宁路,790.0,32
1302385834,白玉兰上海国际旅游度假区浦东机场酒店,4.9,高档型,祝桥,368.0,569
1304344877,上海丽思影院酒店公寓(松江大学城地铁站店),4.9,经济酒店,松江大学城,312.0,319
1305003947,米糖民宿(迪士尼度假区店),4.9,城市民宿,迪士尼,329.0,19
1307491308,望园路的民宿(奉贤开发区店),4.9,城市民宿,奉贤区,248.0,35
1309493857,全季酒店(上海崇明长兴岛店),4.9,高档型,长兴岛,460.0,24
1309965450,闵都雅苑的民宿(交大/闵行经济开发区店),4.9,城市民宿,颛桥/北桥,265.0,56
1310235412,上海清秋精品民宿,4.9,经济酒店,迪士尼,388.0,45
1312562556,汉庭(上海宜山路中心店),4.9,经济酒店,漕河泾/田林,411.0,17
1312697100,道哲的欢乐麻将民宿(静安寺/南京西路店),4.9,城市民宿,南京西路,518.0,8
1314117836,汉庭(上海新国际博览中心芳华路店),4.9,经济酒店,北蔡,322.0,166
1314257988,杨哥的民宿(虹桥枢纽二店),4.9,城市民宿,虹桥火车站/国展中心,234.0,20
1315176485,虹桥东方风情民宿,4.9,经济酒店,国家会展中心,239.0,65
1316596672,李女士的民宿(奉贤开发区店),4.9,城市民宿,金汇镇,258.0,14
1317576758,庐居酒店式公寓(上海周浦万达广场店),4.9,经济酒店,康桥/周浦,438.0,160
1317980825,YUNIK电竞酒店(上海延安西路店),4.9,高档型,上海影城/新华路,629.0,61
1318433270,喵了个咪本喵的投影民宿(淮海路商区店),4.9,城市民宿,淮海路,358.0,102
1319259376,上海国际旅游度假区美仑酒店,4.9,高档型,野生动物园,445.0,72
1320582816,全季酒店(上海塘桥世茂滨江店),4.9,高档型,世纪大道,407.0,139
1323737333,丽巢酒店(上海金运路地铁站店),4.9,经济酒店,江桥,269.0,34
1325047499,海悦酒店式公寓(外滩南京路步行街店),4.9,经济酒店,外滩,899.0,1132
1326000686,花之舍公寓,4.9,经济酒店,虹桥火车站/国展中心,399.0,18
1326212580,NT的高颜值民宿,4.9,城市民宿,川沙,520.0,9
1331202449,申雅轩民宿,4.9,经济酒店,迪士尼,419.0,45
1336322699,小酒窝民宿(上海迪士尼店),4.9,经济酒店,迪士尼,219.0,19
1338311565,上海浦东曹路亚朵酒店,4.9,高档型,曹路,506.0,13
1339356473,壹佰谦精品酒店(青村老街店),4.9,经济酒店,奉贤区,198.0,101
1342926000,宸宸家民宿(周浦康桥地区店),4.9,城市民宿,康桥/周浦,280.0,8
1347005770,Jon热爱自由的投影民宿(南汇及野生动物园店),4.9,城市民宿,迪士尼,282.0,13
1348826780,Dkv的民宿(金山枫泾古镇地区店),4.9,城市民宿,枫泾镇,412.0,11
1354991557,奕可高颜值民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,598.0,41
1356036067,相相住宿的民宿(浦江镇地区四店),4.9,城市民宿,浦江镇,158.0,42
1357108212,汉庭(上海友谊路地铁站店),4.9,经济酒店,杨行镇,313.0,106
1366520954,玐玥海·YOU酒店(南汇大学城店),4.9,经济酒店,惠南镇,169.0,93
1372642226,云之舞的投影民宿(朱家角古镇内三店),4.9,城市民宿,朱家角/东方绿舟,328.0,29
1375983477,全季酒店(上海世博耀华路店),4.9,高档型,世博园,567.0,349
1379442624,自家民宿(虹桥机场/国家会展中心二店),4.9,城市民宿,虹桥火车站/国展中心,398.0,21
1380386651,日月星辰的民宿(顾村公园三店),4.9,城市民宿,宝山区,298.0,9
1382482396,快狗电竞酒店(上海奉贤南桥店),4.9,经济酒店,南桥,313.0,26
1383318336,原宿的投影民宿(滴水湖临港大学城三店),4.9,城市民宿,南汇新城,400.0,37
1388623896,富杭电竞酒店,4.9,经济酒店,惠南镇,289.0,9
1390111755,昔舍民宿(南京西路二店),4.9,城市民宿,南京西路,1749.0,23
1393449936,上海馨居花园酒店(浦东旅游度假区店),4.9,经济酒店,迪士尼,420.0,77
1393867891,上海妙妙屋度假别墅,4.9,城市民宿,新场,138.0,29
1398445711,阿木先森酒店(上海迪士尼店),4.9,经济酒店,迪士尼,785.0,472
1405467891,汉庭(上海金沙江路地铁站店),4.9,经济酒店,月星环球港,380.0,179
1405723335,上海迪迪小院精品民宿,4.9,经济酒店,迪士尼,284.0,51
1408393244,喜子民宿(迪士尼度假区店),4.9,城市民宿,康桥/周浦,248.0,9
1412779701,汉庭(上海金山城市沙滩店),4.9,经济酒店,蒙山路,247.0,53
1414294996,鹿浮私享的民宿(金山枫泾古镇地区店),4.9,城市民宿,枫泾镇,858.0,5
1414759399,小水家房东的民宿(崇明/长兴岛/横沙岛二店),4.9,城市民宿,东平森林公园,320.0,31
1415883595,智住精未来酒店,4.9,经济酒店,江镇,518.0,47
1416550905,【TOP美宿】花舍的民宿(虹桥枢纽三店),4.9,城市民宿,虹桥火车站/国展中心,798.0,47
1418026370,神奥电竞酒店(上海莘庄工业区中春路店),4.9,舒适型,莘庄,349.0,78
1423447933,金象大厦高颜值民宿,4.9,城市民宿,虹口足球场/鲁迅公园,485.0,613
1425170285,如家商旅酒店(上海宝山长临路通河新村地铁站店),4.9,高档型,庙行/共康,334.0,383
1426949957,如家商旅酒店(上海江湾镇大柏树地铁站店),4.9,高档型,大柏树,414.0,100
1427205089,上海迪轩君澜别院,4.9,豪华型,江镇,538.0,14
1437847748,上海HERE栖庭公寓,4.9,城市民宿,迪士尼,558.0,36
1441503963,南菲电竞酒店,4.9,经济酒店,松江大学城,148.0,1028
1442263681,上海岚庭宜尚酒店(海湾大学城店),4.9,舒适型,奉贤区,438.0,730
1443551662,世纪大战的高颜值民宿(浦东机场店),4.9,城市民宿,浦东机场/机场镇,239.0,29
1444214438,汉庭(上海交大都市路店),4.9,经济酒店,老闵行/交大师大,371.0,54
1445224711,上海虹桥美仑美奂酒店,4.9,豪华型,虹桥火车站/国展中心,783.0,35
1448998957,快乐民宿(虹桥枢纽周边一店),4.9,城市民宿,赵巷镇,175.0,6
1452728874,都缘电竞酒店(颛桥万达店),4.9,经济酒店,颛桥/北桥,276.0,135
1454299483,上海西西里民宿,4.9,经济酒店,江镇,390.0,10
1459782287,上海浦江联航路CitiGO欢阁酒店,4.9,高档型,浦江镇,380.0,20
1461556160,上海左汐度假民宿,4.9,舒适型,迪士尼,1298.0,66
1465989806,宿缘的投影民宿,4.9,城市民宿,南汇新城,420.0,15
1466575730,缘起怡宿的高颜值民宿,4.9,城市民宿,迪士尼,388.0,39
1468202344,可可的高颜值民宿,4.9,城市民宿,控江地区,488.0,56
1471569125,汉庭(上海松江大学城店),4.9,经济酒店,新松江路,362.0,125
1474249650,海逸阁的民宿(周浦康桥地区店),4.9,城市民宿,康桥/周浦,456.0,159
1475571089,敬钰含舍的民宿(奉贤开发区店),4.9,城市民宿,庄行镇,598.0,27
1476334780,知了乡里民宿·露营地,4.9,舒适型,崇明区,380.0,29
1478224156,顾乐平的投影民宿,4.9,城市民宿,康桥/周浦,456.0,49
1481107969,全季酒店(上海滴水湖云鹃路店),4.9,高档型,南汇新城,577.0,131
1484404374,上海隐山瑜舍度假别墅,4.9,舒适型,滴水湖临港地区,10800.0,5
1486985032,袁家小筑民宿(崇明东平森林公园店),4.9,舒适型,东平森林公园,968.0,99
1489234390,汉庭(上海徐家汇交大宜山路店),4.9,经济酒店,光启城,440.0,84
1489355929,上海临港新城亚朵酒店,4.9,高档型,滴水湖临港地区,539.0,13
1492507201,汉庭(上海徐家汇漕宝路地铁站店),4.9,经济酒店,上海南站,415.0,180
1495305735,高建辉的民宿(黄渡/安亭汽车城店),4.9,城市民宿,安亭镇,261.0,39
1498244971,大隐设计师酒店(上海南京东路店),4.9,舒适型,人民广场/南京路,610.0,341
1502596450,汉庭(上海桃浦新村地铁站店),4.9,经济酒店,桃浦,322.0,148
1504754924,自家民宿(虹桥机场/国家会展中心一店),4.9,城市民宿,国家会展中心,868.0,14
1507955883,娃娃菜的民宿(奉贤开发区店),4.9,城市民宿,南桥,410.0,34
1511886393,全季酒店(上海市北高新园区店),4.9,高档型,彭浦镇,582.0,286
1514668351,北科高颜值民宿,4.9,城市民宿,光启城,428.0,35
1518074065,令狐不是我的民宿(浦东新国际博览中心一店),4.9,城市民宿,世纪公园/科技馆,558.0,8
1519586833,中环和润苑的投影民宿,4.9,城市民宿,杨浦区,418.0,50
1528565020,秦pp的高颜值民宿,4.9,城市民宿,莲花路/南方商城,335.0,10
1531406730,上海外高桥自贸区美居酒店,4.9,高档型,外高桥,411.0,125
1532188161,天宝华庭高颜值民宿,4.9,城市民宿,临平路/和平公园,400.0,445
1538832384,迪茗居设计师民宿(上海国际旅游度假区店),4.9,经济酒店,迪士尼,538.0,58
1540980275,喜舍的高颜值民宿,4.9,城市民宿,易买得,420.0,141
1542311743,京华苑酒店,4.9,经济酒店,国家会展中心,209.0,141
1543358477,汉庭(上海静安寺中心店)(原静安寺新店),4.9,经济酒店,曹家渡,528.0,42
1543750915,街友民宿,4.9,经济酒店,滴水湖临港地区,7888.0,56
1545120144,上海拾光酒店公寓(浦东肿瘤医院店),4.9,经济酒店,康桥/周浦,540.0,141
1545711246,上海松江体育中心亚朵酒店,4.9,高档型,松江镇,497.0,27
1547126754,朋客青年旅社(上海五角场店),4.9,经济酒店,五角场/大学区,115.0,528
1550070092,全季酒店(上海长寿路陕西北路店),4.9,高档型,长寿路,484.0,268
1556292165,老鹰庄园民宿(崇明岛/长兴岛/横沙岛店),4.9,城市民宿,上海长江大桥,328.0,10
1556759155,上海万享酒店(周浦沈梅路地铁站店),4.9,舒适型,康桥/周浦,412.0,406
1557370239,归宿的民宿(上海火车站店),4.9,城市民宿,苏河湾,550.0,16
1560225540,金辉投影民宿,4.9,城市民宿,滴水湖临港地区,508.0,256
1562557654,汉庭(上海南站华东理工大学店),4.9,经济酒店,上海南站,389.0,131
1566114284,大师电竞酒店 Master E-sport Hotel,4.9,经济酒店,中山北路/甘泉地区,458.0,336
1567256707,致云舒高颜值民宿,4.9,城市民宿,长兴岛,768.0,49
1571071284,你好酒店(上海朱家角古镇店),4.9,舒适型,朱家角/东方绿舟,420.0,13
1571245884,如家商旅酒店(上海漕河泾桂林公园地铁站店),4.9,高档型,漕河泾/田林,459.0,314
1571702046,房东黄阿姨的高颜值民宿,4.9,城市民宿,静安寺,408.0,56
1572633682,维蒂利酒店(上海东方医院南院店),4.9,经济酒店,三林地区,309.0,268
1573653739,静界的高颜值民宿(上海南站地区二店),4.9,城市民宿,上海南站,447.0,73
1574434881,半亩田农家乐,4.9,城市民宿,江镇,3280.0,27
1575551478,宜尚酒店(上海张江高科唐镇地铁站店),4.9,高档型,唐镇,376.0,160
1576061500,白玉兰商务酒店(上海奉城店),4.9,高档型,奉城镇,293.0,27
1576103739,迪士尼乐园邻居的民宿,4.9,城市民宿,江镇,238.0,71
1576933977,君瀛民宿,4.9,经济酒店,崇明区,268.0,18
1579126166,海友酒店(上海奉贤南桥人民中路店),4.9,经济酒店,南桥,199.0,141
1581028066,彩云弓长德凯的高清观影民宿,4.9,城市民宿,惠南镇,308.0,28
1581826774,驿舍精品主题酒店,4.9,经济酒店,迪士尼,287.0,160
1585342392,咪西咪西旅舍,4.9,经济酒店,康桥/周浦,50.0,38
1585787950,全季酒店(上海锦江乐园地铁站店),4.9,高档型,莲花路/南方商城,479.0,67
1585844022,全季酒店(上海徐家汇冠生园路店),4.9,高档型,上海南站,435.0,454
1587714133,万顺民宿(浦江镇地区三店),4.9,城市民宿,浦江镇,105.0,25
1588278995,上海逸居晓舍精品民宿,4.9,经济酒店,迪士尼,339.0,111
1592587903,【TOP美宿】东安一村民宿,4.9,城市民宿,肇嘉浜路/中山医院,498.0,192
1593326962,雲滴的高颜值民宿,4.9,城市民宿,南汇新城,502.0,182
1594487640,网鱼电竞酒店(上海陆家嘴店),4.9,经济酒店,洋泾,529.0,48
1598339255,桔子酒店(上海陆家嘴东方路店),4.9,高档型,塘桥,440.0,13
1598600769,全季酒店(上海南翔古猗园店),4.9,高档型,南翔,371.0,703
1600806212,自家的投影民宿,4.9,城市民宿,上海大学,398.0,19
1602706101,如家酒店·neo(上海浦东机场店),4.9,经济酒店,浦东机场/机场镇,330.0,1236
1602937806,汉庭(上海复旦大学纪念路店),4.9,舒适型,五角场/大学区,469.0,84
1603984247,全季酒店(上海嘉定百联购物中心店),4.9,高档型,嘉定镇,371.0,325
1606156549,如家精选酒店(上海浦东新场地铁站新场古镇店),4.9,高档型,新场,388.0,350
1606375698,如家云系列-上海世博中心派柏·云酒店,4.9,经济酒店,世博园,497.0,1027
1608920588,上海丸子影院酒店公寓(松江万达广场店),4.9,经济酒店,松江万达广场,595.0,85
1613178769,白玉兰上海江浦路地铁站酒店,4.9,高档型,控江地区,489.0,122
1613322926,橡果民宿,4.9,城市民宿,顾村公园,319.0,74
1613495760,寓约电竞酒店(上海七宝航中路地铁站店),4.9,经济酒店,七宝,582.0,206
1616310801,全季酒店(上海北外滩四川北路店),4.9,高档型,海宁路/七浦路,548.0,209
1617794551,丽的民宿(虹桥机场/国家会展中心店),4.9,城市民宿,虹桥火车站/国展中心,138.0,5
1618628501,海友酒店(上海徐家汇宜山路店),4.9,经济酒店,漕河泾/田林,264.0,47
1620207645,宿适精选酒店(新国际博览中心店),4.9,高档型,世博园,309.0,4654
1622378360,爱舍空间酒店,4.9,经济酒店,虹口足球场/鲁迅公园,596.0,1468
1627786150,青竹雅舍民宿(上海迪士尼店),4.9,经济酒店,迪士尼,438.0,392
1631484154,家与宿的高颜值民宿,4.9,城市民宿,滴水湖临港地区,750.0,147
1635951607,Star星阁酒店公寓,4.9,经济酒店,浦东机场/机场镇,179.0,7
1636163484,刘股驿站(红林路分店),4.9,城市民宿,杨行镇,360.0,34
1637831478,清新的高颜值民宿,4.9,城市民宿,迪士尼,288.0,27
1638035999,九如巷的民宿(朱家角/东方绿舟二店),4.9,城市民宿,青浦区,480.0,15
1639526503,景莱酒店·臻选(上海梅川路步行街店),4.9,舒适型,梅川路步行街,499.0,879
1643834911,流星电竞酒店,4.9,经济酒店,松江镇,322.0,171
1644912788,全季酒店(上海东靖路地铁站店),4.9,高档型,高行,518.0,59
1647883407,久玖民宿(浦江镇地区店),4.9,城市民宿,浦江镇,168.0,19
1655348401,物华假日酒店(崇明南门码头店),4.9,经济酒店,南门,240.0,74
1661585590,青季酒店(上海安亭汽车城民丰路店),4.9,经济酒店,安亭镇,144.0,588
1663450712,温馨小栈的高颜值民宿,4.9,城市民宿,嘉定新城,320.0,102
1667306630,Inhome甄选民宿(浦东陆家嘴金融贸易区店),4.9,城市民宿,八佰伴,620.0,31
1669143892,布栖尔遇酒店,4.9,经济酒店,嘉定镇,189.0,2020
1672546594,汉庭(上海北外滩控江路店),4.9,经济酒店,鞍山新村,450.0,92
1673801390,上海华胥境电竞酒店,4.9,经济酒店,临平路/和平公园,648.0,9
1681837197,佳亮的民宿(大宁国际商业区店),4.9,城市民宿,中山北路/甘泉地区,300.0,7
1683352929,如家精选酒店(上海浦东机场绿地生活广场店),4.9,高档型,浦东机场/机场镇,359.0,201
1684716596,维也纳3好酒店(三林地铁站店),4.9,高档型,三林地区,369.0,442
1686094784,汉庭优佳(上海曹路金融学院店),4.9,舒适型,曹路,447.0,410
1689393657,天下龙泉酒店(世博展览中心店),4.9,舒适型,三林地区,460.0,796
1691029681,乐乐居的高颜值民宿,4.9,城市民宿,鞍山新村,458.0,73
1691693713,布丁严选酒店(上海奉贤金汇商业广场店),4.9,经济酒店,金汇镇,319.0,872
1692922146,宿适酒店(上海松江大学城东明广场店),4.9,经济酒店,新松江路,349.0,1530
1695439914,Nimo时光的民宿(淮海路商区一店),4.9,城市民宿,淮海路,568.0,13
1696112313,【桌游】壹家民宿(大宁国际商业区店),4.9,城市民宿,盛源生活广场,158.0,78
1696145360,唯艾酒店(外滩南京路店),4.9,经济酒店,人民广场/南京路,425.0,3675
1698828941,海友酒店(上海松江大学城江学路店),4.9,经济酒店,新松江路,264.0,38
1699080894,詩樂閣民宿,4.9,城市民宿,长宁区,121.0,116
1705220591,云朵小院的民宿,4.9,城市民宿,上海长江大桥,428.0,16
1708768435,小周民宿(朱家角/东方绿舟店),4.9,城市民宿,青浦区,388.0,18
1709426185,哈特的民宿(周浦康桥地区二店),4.9,城市民宿,康桥/周浦,385.0,37
1710824502,温馨民宿(浦东机场店),4.9,城市民宿,浦东机场/机场镇,150.0,11
1717192579,柏凯精品酒店,4.9,经济酒店,月浦镇,361.0,89
1720247028,lylll的能看海民宿,4.9,城市民宿,海湾旅游区,505.0,35
1722534242,圆圆的小小窝的高颜值民宿,4.9,城市民宿,万体馆,660.0,7
1725070485,上海寻宿公寓(唐镇地铁站店),4.9,经济酒店,张江,415.0,18
1727520636,致沪祥和·宁泰优选酒店(上海虹桥机场店),4.9,经济酒店,北翟路,439.0,307
1728992901,上海汐止花园酒店,4.9,经济酒店,迪士尼,492.0,10
1731536227,登巴国际连锁客栈(上海桂林路师大店),4.9,经济酒店,漕河泾/田林,140.0,2400
1732537635,【TOP美宿】花舍民宿(国家会展中心二店),4.9,城市民宿,国家会展中心,868.0,48
1736373688,鑫翔缘酒店,4.9,经济酒店,南翔,250.0,179
1740496354,如家商旅酒店(上海大华新村路地铁站店),4.9,高档型,中山北路/甘泉地区,365.0,606
1741530148,上海会会家公寓,4.9,城市民宿,青浦城区,388.0,27
1741548556,幻影光年电竞酒店(上海漕河泾开发区第六人民医院店),4.9,经济酒店,漕河泾/田林,460.0,31
1742061162,孙bonnie的民宿(打浦桥/田子坊店),4.9,城市民宿,肇嘉浜路/中山医院,372.0,12
1744274116,上海金桥佳友美居酒店,4.9,高档型,金桥,548.0,24
1746494148,会展管家的高颜值民宿,4.9,城市民宿,九亭,580.0,112
1746839887,刘薇的民宿(交大/闵行经济开发区四店),4.9,城市民宿,颛桥/北桥,189.0,14
1749999797,全季酒店(上海中山公园武夷路店),4.9,高档型,中山公园/江苏路,548.0,138
1751581484,汉庭(上海漕河泾漕宝路店),4.9,经济酒店,合川路,332.0,62
